Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,196,12,P:System.Windows.Forms.ListBox.ItemHeight,,,,,this.ExtrasListLB.ItemHeight = 29;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,195,12,T:System.Windows.Forms.ListBox,,,,,this.ExtrasListLB.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,195,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,this.ExtrasListLB.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,194,12,T:System.Windows.Forms.ListBox,,,,,this.ExtrasListLB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,194,12,P:System.Windows.Forms.Control.CausesValidation,,,,,this.ExtrasListLB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,193,12,T:System.Windows.Forms.ListBox,,,,,"this.ExtrasListLB.AccessibleName = ""Extras - List of Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,193,12,P:System.Windows.Forms.Control.AccessibleName,,,,,"this.ExtrasListLB.AccessibleName = ""Extras - List of Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,192,12,T:System.Windows.Forms.ListBox,,,,,"this.ExtrasListLB.AccessibleDescription = ""Extras - List of Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,192,12,P:System.Windows.Forms.Control.AccessibleDescription,,,,,"this.ExtrasListLB.AccessibleDescription = ""Extras - List of Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,188,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.ExtrasItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,188,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.ExtrasItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,188,12,F:System.Windows.Forms.HorizontalAlignment.Center,,,,,this.ExtrasItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,188,12,T:System.Windows.Forms.TextBox,,,,,this.ExtrasItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,188,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.ExtrasItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,188,12,P:System.Windows.Forms.TextBox.TextAlign,,,,,this.ExtrasItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,187,12,T:System.Windows.Forms.TextBox,,,,,"this.ExtrasItemCountTB.Text = ""No Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,187,12,P:System.Windows.Forms.TextBox.Text,,,,,"this.ExtrasItemCountTB.Text = ""No Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,186,12,T:System.Windows.Forms.TextBox,,,,,this.ExtrasItemCountTB.TabIndex = 15;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,186,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.ExtrasItemCountTB.TabIndex = 15;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,185,12,T:System.Windows.Forms.TextBox,,,,,"this.ExtrasItemCountTB.Size = new System.Drawing.Size(315, 36);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,185,12,P:System.Windows.Forms.Control.Size,,,,,"this.ExtrasItemCountTB.Size = new System.Drawing.Size(315, 36);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,184,12,T:System.Windows.Forms.TextBox,,,,,this.ExtrasItemCountTB.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,184,12,P:System.Windows.Forms.TextBoxBase.ReadOnly,,,,,this.ExtrasItemCountTB.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,183,12,T:System.Windows.Forms.TextBox,,,,,"this.ExtrasItemCountTB.Name = ""ExtrasItemCountTB"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,183,12,P:System.Windows.Forms.Control.Name,,,,,"this.ExtrasItemCountTB.Name = ""ExtrasItemCountTB"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,182,12,T:System.Windows.Forms.TextBox,,,,,"this.ExtrasItemCountTB.Location = new System.Drawing.Point(999, 525);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,182,12,P:System.Windows.Forms.Control.Location,,,,,"this.ExtrasItemCountTB.Location = new System.Drawing.Point(999, 525);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,181,12,T:System.Windows.Forms.TextBox,,,,,this.ExtrasItemCountTB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,181,12,P:System.Windows.Forms.Control.CausesValidation,,,,,this.ExtrasItemCountTB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,180,12,T:System.Windows.Forms.TextBox,,,,,"this.ExtrasItemCountTB.AccessibleName = ""Extras Item Count"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,180,12,P:System.Windows.Forms.Control.AccessibleName,,,,,"this.ExtrasItemCountTB.AccessibleName = ""Extras Item Count"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,179,12,T:System.Windows.Forms.TextBox,,,,,"this.ExtrasItemCountTB.AccessibleDescription = ""Extras Item Count"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,179,12,P:System.Windows.Forms.Control.AccessibleDescription,,,,,"this.ExtrasItemCountTB.AccessibleDescription = ""Extras Item Count"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,175,12,T:System.Windows.Forms.TextBox,,,,,this.DinnerEntryTB.KeyDown += new System.Windows.Forms.KeyEventHandler(this.DinnerEntryTB_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,175,12,T:System.Windows.Forms.KeyEventHandler,,,,,this.DinnerEntryTB.KeyDown += new System.Windows.Forms.KeyEventHandler(this.DinnerEntryTB_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,175,12,T:System.Windows.Forms.KeyEventHandler,,,,,this.DinnerEntryTB.KeyDown += new System.Windows.Forms.KeyEventHandler(this.DinnerEntryTB_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,175,12,E:System.Windows.Forms.Control.KeyDown,,,,,this.DinnerEntryTB.KeyDown += new System.Windows.Forms.KeyEventHandler(this.DinnerEntryTB_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,174,12,T:System.Windows.Forms.TextBox,,,,,this.DinnerEntryTB.TabIndex = 9;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,174,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.DinnerEntryTB.TabIndex = 9;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,173,12,T:System.Windows.Forms.TextBox,,,,,"this.DinnerEntryTB.Size = new System.Drawing.Size(315, 36);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,173,12,P:System.Windows.Forms.Control.Size,,,,,"this.DinnerEntryTB.Size = new System.Drawing.Size(315, 36);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,172,12,T:System.Windows.Forms.TextBox,,,,,"this.DinnerEntryTB.Name = ""DinnerEntryTB"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,172,12,P:System.Windows.Forms.Control.Name,,,,,"this.DinnerEntryTB.Name = ""DinnerEntryTB"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,171,12,T:System.Windows.Forms.TextBox,,,,,"this.DinnerEntryTB.Location = new System.Drawing.Point(671, 94);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,171,12,P:System.Windows.Forms.Control.Location,,,,,"this.DinnerEntryTB.Location = new System.Drawing.Point(671, 94);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,170,12,T:System.Windows.Forms.TextBox,,,,,this.DinnerEntryTB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,170,12,P:System.Windows.Forms.Control.CausesValidation,,,,,this.DinnerEntryTB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,169,12,T:System.Windows.Forms.TextBox,,,,,"this.DinnerEntryTB.AccessibleName = ""Dinner - Type new item then press Enter"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,169,12,P:System.Windows.Forms.Control.AccessibleName,,,,,"this.DinnerEntryTB.AccessibleName = ""Dinner - Type new item then press Enter"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,168,12,T:System.Windows.Forms.TextBox,,,,,"this.DinnerEntryTB.AccessibleDescription = ""Dinner - Type new item then press Enter"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,168,12,P:System.Windows.Forms.Control.AccessibleDescription,,,,,"this.DinnerEntryTB.AccessibleDescription = ""Dinner - Type new item then press Enter"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,164,12,T:System.Windows.Forms.ListBox,,,,,this.DinnerListLB.TabIndex = 10;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,164,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.DinnerListLB.TabIndex = 10;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,163,12,T:System.Windows.Forms.ListBox,,,,,this.DinnerListLB.Sorted = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,163,12,P:System.Windows.Forms.ListBox.Sorted,,,,,this.DinnerListLB.Sorted = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,162,12,T:System.Windows.Forms.ListBox,,,,,"this.DinnerListLB.Size = new System.Drawing.Size(315, 381);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,162,12,P:System.Windows.Forms.Control.Size,,,,,"this.DinnerListLB.Size = new System.Drawing.Size(315, 381);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,161,12,T:System.Windows.Forms.ListBox,,,,,"this.DinnerListLB.Name = ""DinnerListLB"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,161,12,P:System.Windows.Forms.Control.Name,,,,,"this.DinnerListLB.Name = ""DinnerListLB"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,160,12,T:System.Windows.Forms.ListBox,,,,,"this.DinnerListLB.Location = new System.Drawing.Point(671, 136);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,160,12,P:System.Windows.Forms.Control.Location,,,,,"this.DinnerListLB.Location = new System.Drawing.Point(671, 136);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,159,12,T:System.Windows.Forms.ListBox,,,,,this.DinnerListLB.ItemHeight = 29;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,159,12,P:System.Windows.Forms.ListBox.ItemHeight,,,,,this.DinnerListLB.ItemHeight = 29;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,158,12,T:System.Windows.Forms.ListBox,,,,,this.DinnerListLB.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,158,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,this.DinnerListLB.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,157,12,T:System.Windows.Forms.ListBox,,,,,this.DinnerListLB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,157,12,P:System.Windows.Forms.Control.CausesValidation,,,,,this.DinnerListLB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,156,12,T:System.Windows.Forms.ListBox,,,,,"this.DinnerListLB.AccessibleName = ""Dinner - List of Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,156,12,P:System.Windows.Forms.Control.AccessibleName,,,,,"this.DinnerListLB.AccessibleName = ""Dinner - List of Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,155,12,T:System.Windows.Forms.ListBox,,,,,"this.DinnerListLB.AccessibleDescription = ""Dinner - List of Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,155,12,P:System.Windows.Forms.Control.AccessibleDescription,,,,,"this.DinnerListLB.AccessibleDescription = ""Dinner - List of Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,151,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.DinnerItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,151,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.DinnerItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,151,12,F:System.Windows.Forms.HorizontalAlignment.Center,,,,,this.DinnerItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,151,12,T:System.Windows.Forms.TextBox,,,,,this.DinnerItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,151,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.DinnerItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,151,12,P:System.Windows.Forms.TextBox.TextAlign,,,,,this.DinnerItemCountTB.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,150,12,T:System.Windows.Forms.TextBox,,,,,"this.DinnerItemCountTB.Text = ""No Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,150,12,P:System.Windows.Forms.TextBox.Text,,,,,"this.DinnerItemCountTB.Text = ""No Items"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,149,12,T:System.Windows.Forms.TextBox,,,,,this.DinnerItemCountTB.TabIndex = 11;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,149,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.DinnerItemCountTB.TabIndex = 11;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,148,12,T:System.Windows.Forms.TextBox,,,,,"this.DinnerItemCountTB.Size = new System.Drawing.Size(315, 36);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,148,12,P:System.Windows.Forms.Control.Size,,,,,"this.DinnerItemCountTB.Size = new System.Drawing.Size(315, 36);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,147,12,T:System.Windows.Forms.TextBox,,,,,this.DinnerItemCountTB.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,147,12,P:System.Windows.Forms.TextBoxBase.ReadOnly,,,,,this.DinnerItemCountTB.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,146,12,T:System.Windows.Forms.TextBox,,,,,"this.DinnerItemCountTB.Name = ""DinnerItemCountTB"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,146,12,P:System.Windows.Forms.Control.Name,,,,,"this.DinnerItemCountTB.Name = ""DinnerItemCountTB"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,145,12,T:System.Windows.Forms.TextBox,,,,,"this.DinnerItemCountTB.Location = new System.Drawing.Point(671, 525);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,145,12,P:System.Windows.Forms.Control.Location,,,,,"this.DinnerItemCountTB.Location = new System.Drawing.Point(671, 525);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,144,12,T:System.Windows.Forms.TextBox,,,,,this.DinnerItemCountTB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,144,12,P:System.Windows.Forms.Control.CausesValidation,,,,,this.DinnerItemCountTB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,143,12,T:System.Windows.Forms.TextBox,,,,,"this.DinnerItemCountTB.AccessibleName = ""Dinner Item Count"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,143,12,P:System.Windows.Forms.Control.AccessibleName,,,,,"this.DinnerItemCountTB.AccessibleName = ""Dinner Item Count"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,142,12,T:System.Windows.Forms.TextBox,,,,,"this.DinnerItemCountTB.AccessibleDescription = ""Dinner Item Count"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,142,12,P:System.Windows.Forms.Control.AccessibleDescription,,,,,"this.DinnerItemCountTB.AccessibleDescription = ""Dinner Item Count"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,138,12,T:System.Windows.Forms.TextBox,,,,,this.LunchEntryTB.KeyDown += new System.Windows.Forms.KeyEventHandler(this.LunchEntryTB_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,138,12,T:System.Windows.Forms.KeyEventHandler,,,,,this.LunchEntryTB.KeyDown += new System.Windows.Forms.KeyEventHandler(this.LunchEntryTB_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,138,12,T:System.Windows.Forms.KeyEventHandler,,,,,this.LunchEntryTB.KeyDown += new System.Windows.Forms.KeyEventHandler(this.LunchEntryTB_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,138,12,E:System.Windows.Forms.Control.KeyDown,,,,,this.LunchEntryTB.KeyDown += new System.Windows.Forms.KeyEventHandler(this.LunchEntryTB_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,137,12,T:System.Windows.Forms.TextBox,,,,,this.LunchEntryTB.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,137,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.LunchEntryTB.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,136,12,T:System.Windows.Forms.TextBox,,,,,"this.LunchEntryTB.Size = new System.Drawing.Size(315, 36);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,136,12,P:System.Windows.Forms.Control.Size,,,,,"this.LunchEntryTB.Size = new System.Drawing.Size(315, 36);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,135,12,T:System.Windows.Forms.TextBox,,,,,"this.LunchEntryTB.Name = ""LunchEntryTB"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,135,12,P:System.Windows.Forms.Control.Name,,,,,"this.LunchEntryTB.Name = ""LunchEntryTB"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,134,12,T:System.Windows.Forms.TextBox,,,,,"this.LunchEntryTB.Location = new System.Drawing.Point(342, 94);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,134,12,P:System.Windows.Forms.Control.Location,,,,,"this.LunchEntryTB.Location = new System.Drawing.Point(342, 94);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,133,12,T:System.Windows.Forms.TextBox,,,,,this.LunchEntryTB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,133,12,P:System.Windows.Forms.Control.CausesValidation,,,,,this.LunchEntryTB.CausesValidation = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,132,12,T:System.Windows.Forms.TextBox,,,,,"this.LunchEntryTB.AccessibleName = ""Lunch - Type new item then press enter"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,132,12,P:System.Windows.Forms.Control.AccessibleName,,,,,"this.LunchEntryTB.AccessibleName = ""Lunch - Type new item then press enter"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,131,12,T:System.Windows.Forms.TextBox,,,,,"this.LunchEntryTB.AccessibleDescription = ""Lunch - Type new item then press enter"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,131,12,P:System.Windows.Forms.Control.AccessibleDescription,,,,,"this.LunchEntryTB.AccessibleDescription = ""Lunch - Type new item then press enter"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,127,12,T:System.Windows.Forms.ListBox,,,,,this.LunchListLB.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,127,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.LunchListLB.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,126,12,T:System.Windows.Forms.ListBox,,,,,this.LunchListLB.Sorted = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,126,12,P:System.Windows.Forms.ListBox.Sorted,,,,,this.LunchListLB.Sorted = true;
